policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-No_Measure-Lockdown,3511493936.9999995,21891250000.000004,5187714156.14721,5095962805.331764,5279465506.962657,30590458093.147213,30498706742.331768,30682209443.96266,0,36918077338786.19,36362666306762.414,37473630104730.734,4712435808.745098,4712435808.745098,4712435808.745098,22464702651.935455,22409608093.535454,22519797210.335457,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2383034,2340887.0,2425181.0,240660,237039.0,244281.0,4974673.705882353,4974673.705882353,4974673.705882353,173633.29411764708,173633.29411764708,173633.29411764708,983922,983922.0,983922.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-No_Measure,627052488.75,3631250000.0000005,6259650845.582536,6148940553.104534,6370361138.060537,10517953334.332537,10407243041.854534,10628663626.810537,0,41031922833782.65,40414644648347.14,41649201019218.15,4840981234.372549,4840981234.372549,4840981234.372549,23108375775.135456,23041896811.935455,23174854738.335457,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2875440,2824584.0,2926296.0,267477,263453.0,271501.0,5029124.352941177,5029124.352941177,5029124.352941177,180056.64705882355,180056.64705882355,180056.64705882355,1020321,1020321.0,1020321.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,1254104977.5,7262500000.000001,5599026751.929146,5500000078.68446,5698053425.173834,14115631729.429146,14016605056.18446,14214658402.673836,0,37534295046662.14,36969662329233.53,38098927764090.766,4522081389.09804,4522081389.09804,4522081389.09804,22711686327.135456,22652223106.335457,22771149547.935455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2571975,2526486.0,2617464.0,244677,240996.0,248358.0,4723321.882352941,4723321.882352941,4723321.882352941,167666.11764705883,167666.11764705883,167666.11764705883,950108,950108.0,950108.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,3009851946.0,18571250000.000004,4291928653.129267,4216018870.631471,4367838435.627064,25873030599.129272,25797120816.631474,25948940381.627068,0,30429696754406.895,29972041810330.17,30887493432404.39,3860524866.6078434,3860524866.6078434,3860524866.6078434,21926804231.135456,21881222167.135456,21972386295.135456,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1971545,1936675.0,2006415.0,198364,195380.0,201348.0,4086406.470588235,4086406.470588235,4086406.470588235,142014.52941176473,142014.52941176473,142014.52941176473,804749,804749.0,804749.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1630336470.75,9545000000.0,4524392837.930736,4444372998.955857,4604412676.905613,15699729308.680737,15619709469.705856,15779749147.655613,0,31738833758449.754,31261379889190.094,32216429361630.184,3986340912.2352943,3986340912.2352943,3986340912.2352943,22066393583.135456,22018343525.535458,22114443640.735455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2078330,2041572.0,2115088.0,206898,203785.0,210011.0,4208264.117647059,4208264.117647059,4208264.117647059,146877.88235294117,146877.88235294117,146877.88235294117,832308,832308.0,832308.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,3260672941.5,20231250000.0,4057550940.974328,3985788222.8774014,4129313659.0712557,27549473882.474327,27477711164.377403,27621236600.571255,0,29087726802378.48,28650035945480.207,29525417659276.758,3729303605.27451,3729303605.27451,3729303605.27451,21786065850.335457,21742974002.335457,21829157698.335457,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1863881,1830916.0,1896846.0,189616,186763.0,192469.0,3958914.470588235,3958914.470588235,3958914.470588235,136950.52941176473,136950.52941176473,136950.52941176473,776053,776053.0,776053.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Lockdown,4138546425.7499995,25522500000.000004,4008961713.9783206,3938056708.9385805,4079866719.01806,33670008139.728325,33599103134.688583,33740913144.768063,0,28806102979093.637,28372709480713.656,29239496477473.617,3701463776.5294123,3701463776.5294123,3701463776.5294123,21756889146.335457,21714312335.135456,21799465957.535458,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1841561,1808990.0,1874132.0,187780,184955.0,190605.0,3931813.7647058824,3931813.7647058824,3931813.7647058824,135877.23529411765,135877.23529411765,135877.23529411765,769971,769971.0,769971.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-No_Measure,2382799457.25,14940000000.000002,2789076052.9882126,2739746667.516459,2838405438.4599667,20111875510.238213,20062546124.76646,20161204895.70997,0,18965620765571.156,18680313480176.26,19250928050966.047,2314316704.392157,2314316704.392157,2314316704.392157,21024376096.735455,20994754944.735455,21053997248.735455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1281193,1258533.0,1303853.0,123632,121772.0,125492.0,2463538.529411765,2463538.529411765,2463538.529411765,84848.4705882353,84848.4705882353,84848.4705882353,480808,480808.0,480808.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,3009851946.0,18571250000.000004,2493903029.797542,2449796115.4531817,2538009944.1419024,24075004975.797546,24030898061.453186,24119111890.141907,0,17482668694325.896,17219475728317.45,17745719926413.57,2182877447.1960783,2182877447.1960783,2182877447.1960783,20847131541.535458,20820646362.335457,20873616720.735455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1145602,1125341.0,1165863.0,113965,112250.0,115680.0,2338089.7647058824,2338089.7647058824,2338089.7647058824,79729.23529411765,79729.23529411765,79729.23529411765,451799,451799.0,451799.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,4765598914.5,29880000000.000004,2023536672.3345706,1987747833.095575,2059325511.573566,36669135586.83457,36633346747.59557,36704924426.07356,0,15024995103349.861,14798792363273.426,15251056109505.53,1959694764.2549021,1959694764.2549021,1959694764.2549021,20564687451.935455,20543197083.935455,20586177819.935455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",929534,913094.0,945974.0,97944,96470.0,99418.0,2124169.294117647,2124169.294117647,2124169.294117647,71055.70588235295,71055.70588235295,71055.70588235295,402649,402649.0,402649.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3386083439.25,20853750000.0,2094284937.9323876,2057244360.0947046,2131325515.7700703,26334118377.18239,26297077799.344704,26371158955.02007,0,15409605907971.193,15177724231345.248,15641345850676.371,1995543739.8431373,1995543739.8431373,1995543739.8431373,20607170144.735455,20584928136.735455,20629412152.735455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",962033,945018.0,979048.0,100451,98940.0,101962.0,2158698.588235294,2158698.588235294,2158698.588235294,72445.41176470589,72445.41176470589,72445.41176470589,410524,410524.0,410524.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,5016419910.0,31540000000.0,1949320546.5842156,1914844400.171322,1983796692.9971094,38505740456.58421,38471264310.171326,38540216602.99711,0,14608621441985.545,14388853132839.252,14828389751131.836,1919626519.647059,1919626519.647059,1919626519.647059,20520122389.535458,20499420263.135456,20540824515.935455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",895442,879605.0,911279.0,95230,93797.0,96663.0,2085347.8235294118,2085347.8235294118,2085347.8235294118,69507.17647058824,69507.17647058824,69507.17647058824,393874,393874.0,393874.0,ES,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,5894293394.25,36831250000.00001,1935290189.5954494,1901062213.9655998,1969518165.2252986,44660833583.84546,44626605608.21561,44695061559.4753,0,14529278126004.223,14310737641047.133,14747960344882.078,1911987096.4705882,1911987096.4705882,1911987096.4705882,20511697485.535458,20491144379.935455,20532250591.135456,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",888997,873274.0,904720.0,94713,93288.0,96138.0,2077954.2352941176,2077954.2352941176,2077954.2352941176,69211.76470588236,69211.76470588236,69211.76470588236,392200,392200.0,392200.0,ES,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,1003283982.0,5913750000.0,3316965785.636781,3258301695.623859,3375629875.6497035,10233999767.636782,10175335677.62386,10292663857.649704,0,22235408988370.617,21900836754123.297,22569981222617.938,2682773252.7058825,2682773252.7058825,2682773252.7058825,21341361639.135456,21306135213.535458,21376588064.735455,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1523685,1496737.0,1550633.0,144947,142766.0,147128.0,2837226.3529411764,2837226.3529411764,2837226.3529411764,98741.64705882354,98741.64705882354,98741.64705882354,559536,559536.0,559536.0,ES,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,1630336470.75,9545000000.0,3000931178.1135507,2947855284.5925074,3054007071.634594,14176267648.86355,14123191755.342506,14229343542.384594,0,20675398245922.023,20364310171525.457,20986486320318.586,2547832517.54902,2547832517.54902,2547832517.54902,21151590186.335457,21119719343.135456,21183461029.535458,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1378511,1354130.0,1402892.0,134778,132750.0,136806.0,2709108.9411764704,2709108.9411764704,2709108.9411764704,93472.05882352941,93472.05882352941,93472.05882352941,529675,529675.0,529675.0,ES,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,3386083439.25,20853750000.0,2339773734.970285,2298392345.366023,2381155124.574547,26579607174.220284,26538225784.616024,26620988563.824547,0,17171939844237.256,16913650667504.982,17430370754890.297,2225681616.8627453,2225681616.8627453,2225681616.8627453,20754580474.335457,20729731909.535458,20779429039.135456,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.15520320397388082, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16569163584569718, 'No_Measure': 0.2579976399169109, 'Restrict_Mass_Gatherings': 0.2252319396474632, 'Restrict_Mass_Gatherings_and_Schools': 0.13747992820857344, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11780973369133667}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1074801,1055792.0,1093810.0,111940,110256.0,113624.0,2399561.7647058824,2399561.7647058824,2399561.7647058824,80968.23529411765,80968.23529411765,80968.23529411765,458820,458820.0,458820.0,ES,2020-03-15,3
