policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Lockdown-Lockdown-Restrict_Mass_Gatherings,7281134380.0,56628000000.0,14526260349.220116,14319291790.799192,14733228907.641045,78435394729.22012,78228426170.7992,78642363287.64105,0,105669383917.81813,104759830370.27316,106578937465.3631,2574106376.9058824,2574106376.9058824,2574106376.9058824,28947664400.159794,28807038369.759792,29088290430.55979,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17452153844401522, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2526248290387404, 'No_Measure': 0.39474732047426986, 'Restrict_Mass_Gatherings': 0.3446144107740376, 'Restrict_Mass_Gatherings_and_Schools': 0.21439972743521152, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4143210,4084178.0,4202242.0,93219,92439.0,93999.0,4858402.117647059,4858402.117647059,4858402.117647059,187461.88235294117,187461.88235294117,187461.88235294117,1062284,1062284.0,1062284.0,DE,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,8961396160.0,70141500000.0,5999900425.192492,5914416155.789134,6085384694.595849,85102796585.19249,85017312315.78914,85188280854.59586,0,58880617780.60161,58402798845.772705,59358436715.43051,1423059239.1264706,1423059239.1264706,1423059239.1264706,23154377926.959793,23096295126.55979,23212460727.359795,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17452153844401522, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2526248290387404, 'No_Measure': 0.39474732047426986, 'Restrict_Mass_Gatherings': 0.3446144107740376, 'Restrict_Mass_Gatherings_and_Schools': 0.21439972743521152, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",1711304,1686922.0,1735686.0,51916,51482.0,52350.0,2791986.529411765,2791986.529411765,2791986.529411765,101822.4705882353,101822.4705882353,101822.4705882353,576994,576994.0,576994.0,DE,2020-03-15,3
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,7561178010.0,59202000000.0,11782201978.42001,11614332779.050282,11950071177.78974,78545379988.42001,78377510789.05028,78713249187.78973,0,91196312529.78964,90466385858.18607,91926239201.3932,2217298301.3029413,2217298301.3029413,2217298301.3029413,27083197454.959793,26969137718.959793,27197257190.959793,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17452153844401522, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2526248290387404, 'No_Measure': 0.39474732047426986, 'Restrict_Mass_Gatherings': 0.3446144107740376, 'Restrict_Mass_Gatherings_and_Schools': 0.21439972743521152, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",3360544,3312664.0,3408424.0,80438,79765.0,81111.0,4220590.05882353,4220590.05882353,4220590.05882353,160867.9411764706,160867.9411764706,160867.9411764706,911585,911585.0,911585.0,DE,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,9241439790.0,72072000000.0,2968188995.447324,2925899139.916879,3010478850.9777684,84281628785.44733,84239338929.91689,84323918640.97777,0,39319840442.14012,38927971893.79115,39569975069.7211,946041897.6764706,946041897.6764706,946041897.6764706,21094463382.759792,21065729286.359795,21123197479.159794,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17452153844401522, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2526248290387404, 'No_Measure': 0.39474732047426986, 'Restrict_Mass_Gatherings': 0.3446144107740376, 'Restrict_Mass_Gatherings_and_Schools': 0.21439972743521152, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",846593,834531.0,858655.0,34651,34361.0,34941.0,1924873.5294117648,1924873.5294117648,1924873.5294117648,66515.4705882353,66515.4705882353,66515.4705882353,376921,376921.0,376921.0,DE,2020-03-15,3
Lockdown-Lockdown-Lockdown,10081570680.0,78185250000.0,4644984221.45751,4578804208.773654,4711164234.141367,92911804901.4575,92845624888.77365,92977984914.14137,0,50650321902.02003,50269320022.04843,51031323781.99163,1222820610.3941178,1222820610.3941178,1222820610.3941178,22233771972.55979,22188805565.359795,22278738379.759792,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17452153844401522, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2526248290387404, 'No_Measure': 0.39474732047426986, 'Restrict_Mass_Gatherings': 0.3446144107740376, 'Restrict_Mass_Gatherings_and_Schools': 0.21439972743521152, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",1324852,1305976.0,1343728.0,44689,44315.0,45063.0,2429719.882352941,2429719.882352941,2429719.882352941,86972.11764705883,86972.11764705883,86972.11764705883,492842,492842.0,492842.0,DE,2020-03-15,3
actual,11447500000.0,26100000000.0,0.0,0.0,0.0,37547500000.0,37547500000.0,37547500000.0,0,191299370688.3754,,,3887181335.205439,,,121197831920.18246,,,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",385831,,,31462,,,1039916.3529411765,,,34121.64705882353,,,193356,,,US-NY,2020-03-15,3
No_Measure-No_Measure-No_Measure,0.0,-0.0,14449282032.667877,14216315910.46582,14682248154.869934,14449282032.667877,14216315910.46582,14682248154.869934,0,579487297858.6152,576898705716.8708,582217623921.1277,16113329609.59208,16113329609.59208,16113329609.59208,128670248484.18947,128521397018.32446,128819099950.05447,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",2024124,1991489.0,2056759.0,98293,97841.0,98745.0,4185109.529411765,4185109.529411765,4185109.529411765,147674.4705882353,147674.4705882353,147674.4705882353,836822,836822.0,836822.0,US-NY,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings,855000000.0000001,2064999999.9999998,13582756563.82335,13363760556.563824,13801752571.08288,16502756563.82335,16283760556.563824,16721752571.08288,0,560296105844.1141,557683635395.5844,562908576292.6439,15523545828.924032,15523545828.924032,15523545828.924032,128116590359.87646,127976664964.75447,128256515754.99847,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1902737,1872059.0,1933415.0,95035,94598.0,95472.0,4039858.3529411764,4039858.3529411764,4039858.3529411764,141875.64705882352,141875.64705882352,141875.64705882352,803962,803962.0,803962.0,US-NY,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings_and_Schools,3467500000.0,8407500000.0,11675346884.452509,11487103690.260134,11863590078.64489,23550346884.452507,23362103690.26013,23738590078.64489,0,517496727996.3165,515001845058.30774,519849877013.5573,14203259079.847769,14203259079.847769,14203259079.847769,126897869268.17546,126777593087.54547,127018145448.80547,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1635538,1609168.0,1661908.0,87760,87356.0,88164.0,3714403.882352941,3714403.882352941,3714403.882352941,128909.11764705883,128909.11764705883,128909.11764705883,730485,730485.0,730485.0,US-NY,2020-03-15,3
No_Measure-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1377500000.0,3392500000.0,11901167332.123413,11709283484.573503,12093051179.67332,16671167332.123413,16479283484.573503,16863051179.67332,0,522723474188.4482,520339075375.0132,525107873001.8833,14367700974.652676,14367700974.652676,14367700974.652676,127042155073.94147,126919552732.82147,127164757415.06146,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1667172,1640292.0,1694052.0,88662,88254.0,89070.0,3755069.3529411764,3755069.3529411764,3755069.3529411764,130517.64705882354,130517.64705882354,130517.64705882354,739600,739600.0,739600.0,US-NY,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,3800000000.0,9292500000.0,11326065456.745312,11143454567.453117,11508676346.037508,24418565456.74531,24235954567.453117,24601176346.037506,0,510654171034.0945,508206523533.7052,512960084613.71576,13997891986.587349,13997891986.587349,13997891986.587349,126674699255.20447,126558021781.68547,126791376728.72346,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1586609,1561028.0,1612190.0,86604,86206.0,87002.0,3664537.3529411764,3664537.3529411764,3664537.3529411764,126854.64705882354,126854.64705882354,126854.64705882354,718843,718843.0,718843.0,US-NY,2020-03-15,3
No_Measure-No_Measure-Lockdown,5035000000.0,12390000000.0,11585244283.121597,11398457350.27223,11772031215.970963,29010244283.121597,28823457350.272232,29197031215.970963,0,516770700974.86426,514426514276.0301,519114887673.6985,14187495669.63494,14187495669.63494,14187495669.63494,126840299076.59747,126720953360.16347,126959644793.03146,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1622916,1596750.0,1649082.0,87645,87242.0,88048.0,3711409.9411764704,3711409.9411764704,3711409.9411764704,128710.05882352943,128710.05882352943,128710.05882352943,729357,729357.0,729357.0,US-NY,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-No_Measure,855000000.0000001,2064999999.9999998,12191712885.662432,11995146158.499697,12388279612.825167,15111712885.662432,14915146158.499697,15308279612.825167,0,494756417533.3928,492491870404.93445,497020964661.85126,13462981293.046112,13462981293.046112,13462981293.046112,127227796364.34047,127102201942.27647,127353390786.40446,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1707873,1680337.0,1735409.0,83911,83525.0,84297.0,3501576.470588235,3501576.470588235,3501576.470588235,123144.52941176471,123144.52941176471,123144.52941176471,697819,697819.0,697819.0,US-NY,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,1710000000.0000002,4129999999.9999995,11352342407.743498,11169310344.827587,11535374470.659409,17192342407.7435,17009310344.827587,17375374470.65941,0,477131549448.81305,474978045044.9267,479426787773.46735,12925703905.778894,12925703905.778894,12925703905.778894,126691488660.62347,126574542082.26347,126808435238.98346,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1590290,1564650.0,1615930.0,80933,80561.0,81305.0,3369699.0,3369699.0,3369699.0,117840.00000000001,117840.00000000001,117840.00000000001,667760,667760.0,667760.0,US-NY,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,4322500000.0,10472500000.0,9503404476.709015,9350182940.108894,9656626013.309134,24298404476.709015,24145182940.108894,24451626013.309135,0,436642476418.73694,434592783436.8305,438692169400.6435,11678986122.672184,11678986122.672184,11678986122.672184,125510127530.83147,125412228101.89546,125608026959.76747,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1331282,1309818.0,1352746.0,74053,73712.0,74394.0,3062675.705882353,3062675.705882353,3062675.705882353,105581.29411764706,105581.29411764706,105581.29411764706,598294,598294.0,598294.0,US-NY,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2232500000.0,5457500000.0,9698315063.52087,9541952571.082878,9854677555.958864,17388315063.52087,17231952571.08288,17544677555.958862,0,441061472405.0903,438987477795.1481,443135467015.0324,11815908387.19332,11815908387.19332,11815908387.19332,125634663777.92746,125534757465.43147,125734570090.42346,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1358586,1336682.0,1380490.0,74805,74461.0,75149.0,3096459.588235294,3096459.588235294,3096459.588235294,106924.41176470589,106924.41176470589,106924.41176470589,605905,605905.0,605905.0,US-NY,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,4655000000.0,11357500000.0,8985467997.580154,8840598548.094374,9130337447.06594,24997967997.580154,24853098548.094376,25142837447.06594,0,424604871368.45844,422631724624.9777,426436284191.1711,11305899645.469997,11305899645.469997,11305899645.469997,125179196992.88647,125086634049.78047,125271759935.99246,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22042701372136292, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24162605040184115, 'No_Measure': 0.3775608134633544, 'Restrict_Mass_Gatherings': 0.3296105901535084, 'Restrict_Mass_Gatherings_and_Schools': 0.20506519309492383, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",1258727,1238433.0,1279021.0,72004,71673.0,72335.0,2970459.411764706,2970459.411764706,2970459.411764706,101929.58823529413,101929.58823529413,101929.58823529413,577601,577601.0,577601.0,US-NY,2020-03-15,3
