policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,31063076765.770504,43446666666.666664,99902922.25579414,74416926.02862498,125388918.4829633,74609646354.69296,74584160358.46579,74635132350.92012,0,7918302013.813751,7316774279.83025,8519829747.797253,55541452.46341464,55541452.46341464,55541452.46341464,46952269848.10526,46931149260.98114,46973390435.22939,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",36612,27272.0,45952.0,1799,1675.0,1923.0,76203.94117647059,76203.94117647059,76203.94117647059,2614.0588235294117,2614.0588235294117,2614.0588235294117,14813,14813.0,14813.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,21650023200.3855,30412666666.666664,365281997.5313119,272099847.08574456,458464147.9768794,52427971864.58348,52334789714.13792,52521154015.02905,0,26971031072.68788,24908809042.47822,29033253102.897545,108467507.63414635,108467507.63414635,108467507.63414635,47172193049.47109,47094971750.78782,47249414348.15436,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",133867,99718.0,168016.0,6110,5689.0,6531.0,145988.29411764705,145988.29411764705,145988.29411764705,5529.705882352941,5529.705882352941,5529.705882352941,31335,31335.0,31335.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,23532633913.462505,33515999999.999996,249290699.07044402,185698499.7049004,312882898.43598765,57297924612.53294,57234332413.167404,57361516811.89849,0,18665708143.441097,17242723296.255867,20088692990.62633,86492001.14634147,86492001.14634147,86492001.14634147,47076069503.70318,47023369794.61027,47128769212.79608,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",91359,68054.0,114664.0,4231,3940.0,4522.0,117021.11764705883,117021.11764705883,117021.11764705883,4317.882352941177,4317.882352941177,4317.882352941177,24468,24468.0,24468.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,30121771409.232,42205333333.33333,105494015.00413136,78583640.82936239,132404389.17890032,72432598757.56946,72405688383.39468,72459509131.74422,0,8299274520.9399605,7668067652.981032,8930481388.89889,55486285.317073174,55486285.317073174,55486285.317073174,46956903261.70455,46934602273.458496,46979204249.95061,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",38661,28799.0,48523.0,1885,1755.0,2015.0,76036.82352941176,76036.82352941176,76036.82352941176,2625.1764705882356,2625.1764705882356,2625.1764705882356,14876,14876.0,14876.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,24944591948.27025,35378000000.0,136516530.1119136,101690216.42375943,171342843.80006778,60459108478.382164,60424282164.69401,60493934792.07031,0,10547899814.153559,9744742226.147303,11351057402.159813,62877496.536585376,62877496.536585376,62877496.536585376,46982612036.33134,46953751002.76975,47011473069.89292,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",50030,37267.0,62793.0,2394,2229.0,2559.0,85825.05882352941,85825.05882352941,85825.05882352941,3025.9411764705883,3025.9411764705883,3025.9411764705883,17147,17147.0,17147.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,31063076765.770504,43446666666.666664,94464636.33708449,70367545.04349446,118561727.63067451,74604208068.77425,74580110977.48065,74628305160.06784,0,7495436657.886662,6927716829.182826,8063156486.590497,52651405.8292683,52651405.8292683,52651405.8292683,46947763067.57653,46927793484.61153,46967732650.541534,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",34619,25788.0,43450.0,1703,1586.0,1820.0,72279.0,72279.0,72279.0,2472.0,2472.0,2472.0,14008,14008.0,14008.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,33886992835.386,47791333333.33333,91651353.45590553,68271908.52288783,115030798.38892323,81769977522.17523,81746598077.24222,81793356967.10825,0,7292192013.6944685,6739328106.998846,7845055920.390089,51899827.609756105,51899827.609756105,51899827.609756105,46945431662.29549,46926056802.50111,46964806522.08987,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",33588,25020.0,42156.0,1657,1543.0,1771.0,71280.23529411765,71280.23529411765,71280.23529411765,2431.764705882353,2431.764705882353,2431.764705882353,13780,13780.0,13780.0,BR,2020-03-15,3
Lockdown-No_Measure-No_Measure,12236969635.000502,17378666666.666664,7663715468.924581,5708715805.443036,9618715132.406124,37279351770.59175,35324352107.11021,39234351434.07329,0,556426090376.6537,513844861915.981,599007318837.3263,1900579374.8780491,1900579374.8780491,1900579374.8780491,53220502820.38229,51600368360.96572,54840637279.79886,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2808566,2092106.0,3525026.0,125962,117291.0,134633.0,2526579.411764706,2526579.411764706,2526579.411764706,101608.58823529413,101608.58823529413,101608.58823529413,575782,575782.0,575782.0,BR,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,5119309847.942264,3813384480.2376714,6425235215.646854,39720890196.01976,38414964828.31517,41026815563.72435,0,373709996123.8452,345126986682.43066,402293005565.2598,1397092558.0243905,1397092558.0243905,1397092558.0243905,51111919733.49544,50029681854.29468,52194157612.6962,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1876103,1397513.0,2354693.0,84619,78794.0,90444.0,1862453.1176470588,1862453.1176470588,1862453.1176470588,73911.88235294117,73911.88235294117,73911.88235294117,418834,418834.0,418834.0,BR,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,1660917462.4765189,1237219596.9332972,2084615328.0197406,51540968639.656845,51117270774.113625,51964666505.200066,0,124144187147.06631,114671076341.0835,133617297953.04916,638116008.9512196,638116008.9512196,638116008.9512196,48245903548.15311,47894779440.4766,48597027655.829605,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",608686,453411.0,763961.0,28138,26201.0,30075.0,859050.5294117647,859050.5294117647,859050.5294117647,32501.470588235297,32501.470588235297,32501.470588235297,184175,184175.0,184175.0,BR,2020-03-15,3
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,2440095858.9077983,1817631781.0331333,3062559936.782464,40315634241.793045,39693170163.91838,40938098319.66771,0,180620524335.7993,166824869685.68634,194416178985.91223,824534694.3658538,824534694.3658538,824534694.3658538,48891619142.72419,48375774807.22299,49407463478.22539,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",894236,666118.0,1122354.0,40922,38105.0,43739.0,1105949.0,1105949.0,1105949.0,42606.0,42606.0,42606.0,241434,241434.0,241434.0,BR,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,1378538627.4049342,1026875538.5641792,1730201716.2456892,53441228494.45711,53089565405.61635,53792891583.29786,0,103600585360.5888,95698577907.69185,111502592813.48575,565597905.292683,565597905.292683,565597905.292683,48011892417.68842,47720464496.2528,48303320339.124054,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",505201,376325.0,634077.0,23487,21870.0,25104.0,762859.3529411765,762859.3529411765,762859.3529411765,28592.64705882353,28592.64705882353,28592.64705882353,162025,162025.0,162025.0,BR,2020-03-15,3
Lockdown-No_Measure-Lockdown,24473939270.001003,34757333333.33333,1305979941.5723157,972828308.6635861,1639131574.481046,60537252544.906654,60204100911.997925,60870404177.815384,0,98313747697.35803,90818728025.80856,105808767368.90747,546333300.5121951,546333300.5121951,546333300.5121951,47951762060.919945,47675674831.4597,48227849290.38019,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",478610,356518.0,600702.0,22290,20756.0,23824.0,737286.8823529412,737286.8823529412,737286.8823529412,27557.117647058825,27557.117647058825,27557.117647058825,156157,156157.0,156157.0,BR,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-No_Measure,14119580348.077501,20481999999.999996,4164990266.517316,3102508007.956528,5227472525.078104,38766570614.59482,37704088356.03403,39829052873.1556,0,302389983552.0694,279250181722.5429,325529785381.59595,1029844864.8292683,1029844864.8292683,1029844864.8292683,50321062288.32885,49440568980.955284,51201555595.70242,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1526368,1136994.0,1915742.0,68454,63742.0,73166.0,1369850.9411764706,1369850.9411764706,1369850.9411764706,54937.05882352941,54937.05882352941,54937.05882352941,311310,311310.0,311310.0,BR,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,16002191061.154501,23585333333.33333,2735910780.213064,2037984686.7428572,3433836873.683272,42323435174.7009,41625509081.23069,43021361268.171104,0,199895752791.06403,184607660492.67844,215183845089.4496,752839945.5365853,752839945.5365853,752839945.5365853,49136764938.17808,48558384217.56792,49715145658.78824,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1002645,746872.0,1258418.0,45264,42148.0,48380.0,1004574.0588235294,1004574.0588235294,1004574.0588235294,39682.94117647059,39682.94117647059,39682.94117647059,224870,224870.0,224870.0,BR,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,22591328556.924,32274666666.666664,880827682.454246,656130696.8736817,1105524668.0348103,55746822906.044914,55522125920.46435,55971519891.62548,0,66098139463.039345,61054152740.50533,71142126185.57338,349020586.6829269,349020586.6829269,349020586.6829269,47599432677.76837,47413223270.13205,47785642085.404686,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",322802,240456.0,405148.0,14984,13952.0,16016.0,470759.8823529412,470759.8823529412,470759.8823529412,17642.117647058825,17642.117647058825,17642.117647058825,99972,99972.0,99972.0,BR,2020-03-15,3
