policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,1680261780.0,14157000000.000002,50003862460.25398,49291414078.31737,50716310842.1906,65841124240.25398,65128675858.31737,66553572622.1906,0,645212799940.2389,639745579071.9487,650538286887.7612,7204875000.997059,7204875000.997059,7204875000.997059,53061544549.58303,52577467216.38303,53545621882.78303,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14262205,14058999.0,14465411.0,569057,564297.0,573817.0,31623191.94117647,31623191.94117647,31623191.94117647,1119304.0588235294,1119304.0588235294,1119304.0588235294,6342723,6342723.0,6342723.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,2240349040.0,18661500000.0,48805403295.40526,48110032834.732834,49500773756.07768,69707252335.40526,69011881874.73283,70402622796.07768,0,633523065671.9382,628320554028.4998,638867311236.1447,6925667867.95,6925667867.95,6925667867.95,52247244270.18304,51774770633.18304,52719717907.18304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13920378,13722043.0,14118713.0,558823,554149.0,563497.0,31100163.0,31100163.0,31100163.0,1098903.0,1098903.0,1098903.0,6227117,6227117.0,6227117.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,3920610820.0,32175000000.0,44758293571.878456,44120583446.47827,45396003697.27864,80853904391.87845,80216194266.47827,81491614517.27864,0,596403816595.8785,591456221937.0363,601351411254.7208,6030208116.182352,6030208116.182352,6030208116.182352,49497411255.18304,49064115279.38303,49930707230.98303,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12766053,12584164.0,12947942.0,526032,521632.0,530432.0,29429419.647058822,29429419.647058822,29429419.647058822,1033359.3529411765,1033359.3529411765,1033359.3529411765,5855703,5855703.0,5855703.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2520392670.0,21235500000.000004,48229080425.88989,47541921111.10142,48916239740.67835,71984973095.8899,71297813781.10143,72672132410.67836,0,628295138835.3138,623007356873.8351,633441186876.0245,6796661902.847058,6796661902.847058,6796661902.847058,51855658234.18304,51388763709.58304,52322552758.783035,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13755998,13560005.0,13951991.0,554095,549460.0,558730.0,30859480.94117647,30859480.94117647,30859480.94117647,1089460.0588235294,1089460.0588235294,1089460.0588235294,6173607,6173607.0,6173607.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,4200654450.0,34105500000.0,40947536528.74245,40364120940.13089,41530952117.354,79253690978.74245,78670275390.13089,79837106567.354,0,561610952360.7135,556893980632.2838,566327924089.1432,5192030168.955883,5192030168.955883,5192030168.955883,46908169488.783035,46511764262.18304,47304574715.38303,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11679141,11512738.0,11845544.0,495357,491214.0,499500.0,27865119.11764706,27865119.11764706,27865119.11764706,972015.8823529412,972015.8823529412,972015.8823529412,5508090,5508090.0,5508090.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,5040785340.0,40218750000.0,43681914722.862114,43059540016.80284,44304289428.92137,88941450062.86212,88319075356.80284,89563824768.92137,0,586575280606.7933,581732189493.351,591560105641.0038,5794448327.394117,5794448327.394117,5794448327.394117,48766059179.783035,48343182946.783035,49188935412.783035,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12459046,12281531.0,12636561.0,517404,513076.0,521732.0,28989579.88235294,28989579.88235294,28989579.88235294,1016102.1176470589,1016102.1176470589,1016102.1176470589,5757912,5757912.0,5757912.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,3360523560.0000005,27027000000.0,19807419050.51967,19525207365.789764,20089630735.24957,50194942610.51967,49912730925.789764,50477154295.24957,0,189176650478.13812,187599335373.86578,190753965582.41046,356518310.0382352,356518310.0382352,356518310.0382352,32544389667.183037,32352639242.58304,32736140091.78304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",5649513,5569020.0,5730006.0,166801,165406.0,168196.0,9239124.764705881,9239124.764705881,9239124.764705881,330889.23529411765,330889.23529411765,330889.23529411765,1875039,1875039.0,1875039.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,3920610820.0,31531500000.0,16136882574.626621,15906966983.83571,16366798165.417532,51588993394.62662,51359077803.83571,51818908985.417534,0,168453462433.10767,167126475875.36768,169922182911.61563,-149754686.32941175,-149754686.32941175,-149754686.32941175,30050421607.58304,29894204078.183037,30206639136.98304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4602595,4537018.0,4668172.0,148601,147358.0,149844.0,8329377.411764706,8329377.411764706,8329377.411764706,293236.58823529416,293236.58823529416,293236.58823529416,1661674,1661674.0,1661674.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,5600872600.0,45045000000.0,10075268831.821222,9931717526.495527,10218820137.146917,60721141431.82122,60577590126.49553,60864692737.14692,0,133793799922.27783,132602396271.92796,134843469651.8597,3294480540.0382357,3294480540.0382357,3294480540.0382357,25931821734.38304,25834284937.58304,26029358531.183037,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",2873689,2832745.0,2914633.0,118004,117017.0,118991.0,6796764.764705882,6796764.764705882,6796764.764705882,230032.23529411765,230032.23529411765,230032.23529411765,1303516,1303516.0,1303516.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4200654450.0,34105500000.0,14512418502.956295,14305649788.820335,14719187217.092258,52818572952.9563,52611804238.820335,53025341667.092255,0,159095577829.03265,157739609258.169,160451546399.89633,-378869964.52647066,-378869964.52647066,-378869964.52647066,28946669734.98304,28806179489.98304,29087159979.98304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4139262,4080287.0,4198237.0,140359,139185.0,141533.0,7916337.470588235,7916337.470588235,7916337.470588235,276219.5294117647,276219.5294117647,276219.5294117647,1565244,1565244.0,1565244.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,5880916230.000001,46975500000.0,8294778964.195349,8176597364.939817,8412960563.45088,61151195194.19535,61033013594.93982,61269376793.45088,0,121627274688.72693,120575747574.63103,122537067882.05484,2997905581.458823,2997905581.458823,2997905581.458823,24722057197.38304,24641757999.78304,24802356394.98304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",2365854,2332146.0,2399562.0,107240,106343.0,108137.0,6255437.176470588,6255437.176470588,6255437.176470588,208118.82352941178,208118.82352941178,208118.82352941178,1179340,1179340.0,1179340.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,6721047120.0,53088750000.0,9307477607.109932,9174868652.896038,9440086561.323828,69117274727.10992,68984665772.89604,69249883681.32382,0,128707772838.04128,127575772223.65251,129839773452.43005,3170876907.576471,3170876907.576471,3170876907.576471,25410141374.18304,25320039423.58304,25500243324.78304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",2654698,2616875.0,2692521.0,113528,112579.0,114477.0,6571559.529411765,6571559.529411765,6571559.529411765,220892.4705882353,220892.4705882353,220892.4705882353,1251724,1251724.0,1251724.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,4200654450.0,33140250000.0,35818287532.336205,35307955349.33998,36328619715.33243,73159191982.33621,72648859799.33998,73669524165.33243,0,370930883901.56415,367775280295.43896,374086487507.68945,4773016073.364706,4773016073.364706,4773016073.364706,43423070443.783035,43076322176.18304,43769818711.38303,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10216166,10070608.0,10361724.0,327174,324437.0,329911.0,17818699.29411765,17818699.29411765,17818699.29411765,648357.705882353,648357.705882353,648357.705882353,3674027,3674027.0,3674027.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,4760741710.0,37644750000.0,32286642834.493114,31826629338.82677,32746656330.159462,74692134544.49312,74232121048.82677,75152148040.15945,0,344846783654.6971,341985044930.53296,347708522378.8612,4143252183.461765,4143252183.461765,4143252183.461765,41023473237.18304,40710914303.98304,41336032170.38304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9208863,9077657.0,9340069.0,304188,301644.0,306732.0,16669025.235294119,16669025.235294119,16669025.235294119,601828.7647058824,601828.7647058824,601828.7647058824,3410363,3410363.0,3410363.0,DE,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,6441003490.0,51158250000.0,22261731256.442722,21944550327.884212,22578912185.001232,79860984746.44272,79543803817.88422,80178165675.00124,0,274098753728.92047,271758400714.9301,276297372822.1429,2426233777.6705885,2426233777.6705885,2426233777.6705885,34211986839.98304,33996476352.58304,34427497327.38304,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16218479653771858, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2448604188127035, 'No_Measure': 0.37994402036000174, 'Restrict_Mass_Gatherings': 0.3316911297742815, 'Restrict_Mass_Gatherings_and_Schools': 0.19436173117576758, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6349537,6259070.0,6440004.0,241724,239702.0,243746.0,13534817.411764706,13534817.411764706,13534817.411764706,474964.58823529416,474964.58823529416,474964.58823529416,2691466,2691466.0,2691466.0,DE,2020-03-15,3
