policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,9413053565.385,13034000000.0,10616407295.204823,7908181838.088211,13324632752.321436,33063460860.589825,30355235403.473213,35771686317.706436,0,770985381673.6765,711984737494.1444,829986025853.2085,2639763968.7073174,2639763968.7073174,2639763968.7073174,57599042399.81474,55354699616.077354,59843385183.552124,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3890656,2898157.0,4883155.0,174535,162520.0,186550.0,3508782.882352941,3508782.882352941,3508782.882352941,141194.11764705883,141194.11764705883,141194.11764705883,800100,800100.0,800100.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,7125428853.321001,5307745227.113528,8943112479.528471,34558426465.11633,32740742838.908863,36376110091.32381,0,520055628267.18317,480278736254.5019,559832520279.8644,1938467340.512195,1938467340.512195,1938467340.512195,54706021712.17729,53199682895.785065,56212360528.56952,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2611297,1945160.0,3277434.0,117755,109649.0,125861.0,2583517.470588235,2583517.470588235,2583517.470588235,102648.52941176471,102648.52941176471,102648.52941176471,581675,581675.0,581675.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,2597489622.117579,1934875549.7582703,3260103694.476887,45308958063.01574,44646343990.65643,45971572135.37505,0,193327354354.9321,178568595110.44055,208086113599.42365,947915720.5609757,947915720.5609757,947915720.5609757,50953657701.25321,50404540526.46461,51502774876.04182,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",951917,709085.0,1194749.0,43811,40795.0,46827.0,1274077.1176470588,1274077.1176470588,1274077.1176470588,48585.88235294118,48585.88235294118,48585.88235294118,275320,275320.0,275320.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,2633642080.791429,1961805024.7867424,3305479136.796116,33340597727.39451,32668760671.389824,34012434783.399197,0,195951335077.10217,180991297611.52863,210911372542.67572,956707465.4634147,956707465.4634147,956707465.4634147,50983617728.9628,50426857343.84448,51540378114.08112,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",965166,718954.0,1211378.0,44405,41348.0,47462.0,1285724.0,1285724.0,1285724.0,49062.0,49062.0,49062.0,278018,278018.0,278018.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,1925980009.3192368,1434665121.6658168,2417294896.9726567,46820087140.08924,46328772252.43582,47311402027.74266,0,144521547322.18515,133499042710.08618,155544051934.28415,778635628.6097562,778635628.6097562,778635628.6097562,50397168672.714645,49990009431.31911,50804327914.11019,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",705825,525770.0,885880.0,32762,30507.0,35017.0,1049620.0588235294,1049620.0588235294,1049620.0588235294,39448.94117647059,39448.94117647059,39448.94117647059,223544,223544.0,223544.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,21650023200.3855,30412666666.666664,1847625578.734316,1376301098.828245,2318950058.6403866,53910315445.78648,53438990965.88042,54381639925.69256,0,138815008128.12204,128229333981.55098,149400682274.6931,757970490.1463416,757970490.1463416,757970490.1463416,50332235304.484535,49941642382.28292,50722828226.68614,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",677110,504381.0,849839.0,31470,29304.0,33636.0,1022192.4705882353,1022192.4705882353,1022192.4705882353,38337.529411764706,38337.529411764706,38337.529411764706,217246,217246.0,217246.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,11295664278.462,16137333333.333334,5836847060.779137,4347878212.034425,7325815909.52385,33269844672.57447,31780875823.829758,34758813521.31918,0,423632044634.0489,391209823293.126,456054265974.9718,1434960355.0243905,1434960355.0243905,1434960355.0243905,53638156686.48413,52404228217.89649,54872085155.07177,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2139063,1593392.0,2684734.0,95899,89297.0,102501.0,1908038.3529411764,1908038.3529411764,1908038.3529411764,76649.64705882354,76649.64705882354,76649.64705882354,434348,434348.0,434348.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,13178274991.539,19240666666.666668,3843367363.165309,2862931457.3409796,4823803268.989639,36262309021.37097,35281873115.546646,37242744927.195305,0,280619182131.55457,259156718361.09595,302081645902.0132,1047310308.8048782,1047310308.8048782,1047310308.8048782,51986133306.3369,51173632912.63016,52798633700.04364,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1408501,1049195.0,1767807.0,63541,59167.0,67915.0,1396851.5882352942,1396851.5882352942,1396851.5882352942,55303.41176470589,55303.41176470589,55303.41176470589,313386,313386.0,313386.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,19767412487.308502,27930000000.0,1389442486.176216,1034998858.774916,1743886113.5775151,49086854973.48472,48732411346.08342,49441298600.88602,0,103713729191.36008,95799153776.58089,111628304606.13925,519161404.75609756,519161404.75609756,519161404.75609756,49952532826.35035,49658800635.29166,50246265017.40905,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",509197,379302.0,639092.0,23506,21888.0,25124.0,698876.1764705882,698876.1764705882,698876.1764705882,26447.823529411766,26447.823529411766,26447.823529411766,149871,149871.0,149871.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,14590233026.346748,21102666666.666668,1408483308.625165,1049182606.9964178,1767784010.253912,37101383001.63858,36742082300.00983,37460683703.26733,0,105096371565.31828,97074068445.66937,113118674684.96721,523760446.5365854,523760446.5365854,523760446.5365854,49968312211.463005,49670554897.80463,50266069525.121376,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",516175,384500.0,647850.0,23819,22179.0,25459.0,704965.6470588235,704965.6470588235,704965.6470588235,26697.352941176472,26697.352941176472,26697.352941176472,151285,151285.0,151285.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,20708717843.847004,29171333333.333336,1037350992.4738262,772725036.5729014,1301976948.3747509,50917402169.65417,50652776213.75324,51182028125.55509,0,78133218384.27933,72173375314.00934,84093061454.54933,430911766.46341467,430911766.46341467,430911766.46341467,49660749880.05621,49441450798.82382,49880048961.288605,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",380164,283185.0,477143.0,17715,16495.0,18935.0,581875.5882352941,581875.5882352941,581875.5882352941,21682.411764705885,21682.411764705885,21682.411764705885,122867,122867.0,122867.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,23532633913.462505,33516000000.0,996456064.6947488,742261903.6092913,1250650225.7802057,58045089978.15726,57790895817.0718,58299284139.242714,0,75156218834.29573,69426687095.77342,80885750572.81805,420174341.5609756,420174341.5609756,420174341.5609756,49626859704.549866,49416205591.68745,49837513817.41229,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",365177,272021.0,458333.0,17041,15868.0,18214.0,567627.5294117647,567627.5294117647,567627.5294117647,21104.470588235294,21104.470588235294,21104.470588235294,119592,119592.0,119592.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,17884801774.231503,24826666666.666664,993386284.6352662,739975258.5516503,1246797310.718882,43704854725.53343,43451443699.449814,43958265751.61704,0,72508564957.20952,66963488558.440926,78053641355.9781,260704510.5365854,260704510.5365854,260704510.5365854,49624315736.614685,49414310618.23884,49834320854.990524,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",364052,271183.0,456921.0,16418,15288.0,17548.0,348439.0588235294,348439.0588235294,348439.0588235294,13657.94117647059,13657.94117647059,13657.94117647059,77395,77395.0,77395.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,19767412487.308502,27929999999.999996,653702159.7599578,486943520.8487171,820460798.6711987,48351114647.06846,48184356008.15722,48517873285.9797,0,48184940023.23204,44504643557.27037,51865236489.19371,196609777.6097561,196609777.6097561,196609777.6097561,49342814943.38836,49204619821.23454,49481010065.542175,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",239566,178453.0,300679.0,10915,10164.0,11666.0,263959.64705882355,263959.64705882355,263959.64705882355,10122.352941176472,10122.352941176472,10122.352941176472,57360,57360.0,57360.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,26356549983.078,36619333333.33333,258865684.16264278,192828575.52305812,324902792.8022274,63234749000.573975,63168711891.93439,63300786109.21356,0,19744702603.40535,18242394365.098824,21247010841.711876,112810882.31707318,112810882.31707318,112810882.31707318,49015608656.91227,48960882818.690544,49070334495.134,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.6680115980608557, 'Lockdown': 0.5261102983062119, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1875090415893517, 'Restrict_Mass_Gatherings': 1.036695393307504, 'Restrict_Mass_Gatherings_and_Schools': 0.6626800566448872, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5434167507452508}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",94868,70667.0,119069.0,4479,4171.0,4787.0,153236.17647058822,153236.17647058822,153236.17647058822,5540.823529411765,5540.823529411765,5540.823529411765,31398,31398.0,31398.0,BR,2020-03-15,3
