policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,8121265270.0,64028250000.0,626199795.7942774,617276923.7726407,635122667.815914,72775715065.79428,72766792193.77264,72784637937.81592,0,7520003784.806164,7584938238.151079,7596803252.229249,168551914.70294118,168551914.70294118,168551914.70294118,19512776229.841526,19506713530.841526,19518838928.841526,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",178606,176061.0,181151.0,6684,6628.0,6740.0,349546.0588235294,349546.0588235294,349546.0588235294,11737.94117647059,11737.94117647059,11737.94117647059,66515,66515.0,66515.0,DE,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6721047120.0,53088750000.0,1559560257.5781682,1537338975.50621,1581781539.6501262,61369357377.57817,61347136095.50621,61391578659.65012,0,12435710194.769823,12299395317.045311,12430291151.726336,287224869.44411767,287224869.44411767,287224869.44411767,20146953602.841526,20131855219.241528,20162051986.44153,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",444821,438483.0,451159.0,10917,10826.0,11008.0,562256.8823529412,562256.8823529412,562256.8823529412,20573.117647058825,20573.117647058825,20573.117647058825,116581,116581.0,116581.0,DE,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,8401308900.0,65958750000.0,407450942.68073946,401644940.2965233,413256945.0649557,74767509842.68074,74761703840.29652,74773315845.06496,0,6198333009.080647,6138653615.161668,6258012402.999626,133937966.6,133937966.6,133937966.6,19364146007.44153,19360201084.241528,19368090930.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",116214,114558.0,117870.0,5431,5386.0,5476.0,286564.0,286564.0,286564.0,9177.0,9177.0,9177.0,52003,52003.0,52003.0,DE,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,9241439790.0,72072000000.0,536841352.0946887,529194678.66475165,544488025.5246257,81850281142.0947,81842634468.66475,81857927815.52463,0,6998991990.072941,6928630958.0360775,7069353022.109805,155597339.97352943,155597339.97352943,155597339.97352943,19452061098.44153,19446865520.241528,19457256676.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",153119,150938.0,155300.0,6217,6165.0,6269.0,326147.4705882353,326147.4705882353,326147.4705882353,10776.529411764706,10776.529411764706,10776.529411764706,61067,61067.0,61067.0,DE,2020-03-15,3
Lockdown-No_Measure-No_Measure,3360523560.0,26061750000.0,46556527508.385086,45893198748.06855,47219856268.7016,75978801068.38509,75315472308.06854,76642129828.7016,0,486495611806.58905,482429313709.6309,490561909903.5473,3180255870.3147063,3180255870.3147063,3180255870.3147063,50720413324.44152,50269710613.24152,51171116035.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13278949,13089753.0,13468145.0,429103,425514.0,432692.0,22573282.29411765,22573282.29411765,22573282.29411765,851055.705882353,851055.705882353,851055.705882353,4822649,4822649.0,4822649.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings,3920610820.0,30566250000.0,43714801378.87899,43091960369.48814,44337642388.26983,78201662198.879,77578821189.48813,78824503208.26984,0,456613818132.2247,452857335723.46063,460370300540.9888,2463390314.3058825,2463390314.3058825,2463390314.3058825,48789585433.84152,48366392368.24152,49212778499.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12468426,12290778.0,12646074.0,402735,399366.0,406104.0,21226718.11764706,21226718.11764706,21226718.11764706,798738.8823529412,798738.8823529412,798738.8823529412,4526187,4526187.0,4526187.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,5600872600.0,44079750000.0,33211325847.061462,32738136652.74784,33684515041.37508,82891948447.06146,82418759252.74783,83365137641.37508,0,365536433857.8377,362482709359.0132,368590158356.66223,4564170640.564707,4564170640.564707,4564170640.564707,41652935883.24152,41331424642.44152,41974447124.04153,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9472603,9337639.0,9607567.0,322345,319649.0,325041.0,17163387.29411765,17163387.29411765,17163387.29411765,637611.705882353,637611.705882353,637611.705882353,3613133,3613133.0,3613133.0,DE,2020-03-15,3
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4200654450.0,33140250000.0,42220804070.929344,41619248230.907196,42822359910.95148,79561708520.92935,78960152680.9072,80163264360.95148,0,441900597190.402,438157707864.3124,445501752595.7236,2108749994.3205886,2108749994.3205886,2108749994.3205886,47774479987.641525,47365749258.24152,48183210717.04153,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12042305,11870728.0,12213882.0,389723,386463.0,392983.0,20562938.411764707,20562938.411764707,20562938.411764707,772816.5882352942,772816.5882352942,772816.5882352942,4379294,4379294.0,4379294.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,5880916230.0,46010250000.0,23932429478.741463,23591446044.031723,24273412913.451206,75823595708.74146,75482612274.03172,76164579143.4512,0,290101559189.4743,287733654720.37445,292611197579.3422,2745241511.3823533,2745241511.3823533,2745241511.3823533,35348334002.04153,35116650758.84152,35580017245.24152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6826057,6728801.0,6923313.0,255891,253751.0,258031.0,13806667.647058824,13806667.647058824,13806667.647058824,503841.3529411765,503841.3529411765,503841.3529411765,2855101,2855101.0,2855101.0,DE,2020-03-15,3
Lockdown-No_Measure-Lockdown,6721047120.0,52123500000.0,30254713795.9817,29823649673.31443,30685777918.648975,89099260915.9817,88668196793.31442,89530325038.64897,0,341120515029.0138,338191962559.64124,343907333577.6184,3975283631.4382353,3975283631.4382353,3975283631.4382353,39644048063.04153,39351158955.24152,39936937170.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",8629312,8506363.0,8752261.0,300824,298308.0,303340.0,16074800.764705881,16074800.764705881,16074800.764705881,594334.2352941177,594334.2352941177,594334.2352941177,3367894,3367894.0,3367894.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-No_Measure,3920610820.0,30566250000.0,41827047720.82876,41231101544.94596,42422993896.71156,76313908540.82877,75717962364.94595,76909854716.71156,0,396157969330.46326,392806666910.63727,399509271750.2892,5285678716.802941,5285678716.802941,5285678716.802941,47506939870.04153,47102020660.641525,47911859079.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11929997,11760020.0,12099974.0,349396,346474.0,352318.0,18188780.05882353,18188780.05882353,18188780.05882353,695905.9411764706,695905.9411764706,695905.9411764706,3943467,3943467.0,3943467.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,4480698080.0,35070750000.0,38261299771.05858,37716159622.07775,38806439920.039406,77812747851.05858,77267607702.07776,78357888000.0394,0,363930023914.89716,360923199916.1207,367078581834.44147,4513687854.020588,4513687854.020588,4513687854.020588,45084171004.04153,44713772254.84152,45454569753.24152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10912967,10757481.0,11068453.0,321036,318351.0,323721.0,16760636.411764706,16760636.411764706,16760636.411764706,639190.5882352942,639190.5882352942,639190.5882352942,3622080,3622080.0,3622080.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,6160959860.0,48584250000.0,24693226153.479015,24341402042.820004,25045050264.13803,79438436013.47902,79086611902.82,79790260124.13803,0,256081825222.52658,253982334518.44,258181315926.6131,1910908657.8764706,1910908657.8764706,1910908657.8764706,35865261873.24152,35626212867.641525,36104310878.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7043053,6942705.0,7143401.0,225885,223996.0,227774.0,11973501.529411765,11973501.529411765,11973501.529411765,447497.4705882353,447497.4705882353,447497.4705882353,2535819,2535819.0,2535819.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4760741710.0,37644750000.0,36486850810.50276,35966992716.58992,37006708904.415596,78892342520.50276,78372484426.58992,79412200614.41559,0,348934632751.28284,346091364148.71405,351919635274.6196,4151775213.979412,4151775213.979412,4151775213.979412,43878510997.641525,43525290292.641525,44231731702.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10406855,10258580.0,10555130.0,307769,305195.0,310343.0,16093443.588235294,16093443.588235294,16093443.588235294,612562.4117647059,612562.4117647059,612562.4117647059,3471187,3471187.0,3471187.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,6441003490.0,50514750000.0,15119356114.512121,14903937999.481312,15334774229.542927,72075109604.51212,71859691489.48131,72290527719.54292,0,182213885621.20813,180652273424.7821,183775497817.6342,123262013.4000001,123262013.4000001,123262013.4000001,29360238359.441525,29213871227.041527,29506605491.841526,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4312374,4250932.0,4373816.0,160701,159357.0,162045.0,8683916.0,8683916.0,8683916.0,315867.0,315867.0,315867.0,1789913,1789913.0,1789913.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Lockdown,7281134380.0,56628000000.0,21514169883.033928,21207640304.259987,21820699461.807865,85423304263.03394,85116774684.25998,85729833841.80786,0,232124442946.16537,230151449723.7591,233955702247.80368,1329341061.3500001,1329341061.3500001,1329341061.3500001,33705232991.841526,33496959628.041527,33913506355.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6136316,6048887.0,6223745.0,204686,202974.0,206398.0,10905519.0,10905519.0,10905519.0,404637.0,404637.0,404637.0,2292943,2292943.0,2292943.0,DE,2020-03-15,3
