policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,9241439790.0,72072000000.0,598736983.7921243,590206788.2602414,607267179.3240072,81912176773.79213,81903646578.26024,81920706969.324,0,7627583377.517494,7551369533.90241,7703797221.132579,168652601.45588237,168652601.45588237,168652601.45588237,19490092318.290226,19484296425.690224,19495888210.890224,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",170773,168340.0,173206.0,6690,6634.0,6746.0,350929.1176470588,350929.1176470588,350929.1176470588,11724.882352941177,11724.882352941177,11724.882352941177,66441,66441.0,66441.0,DE,2020-03-15,3
Lockdown-No_Measure-No_Measure,3360523560.0,26061750000.0,47717829660.39085,47037952390.863266,48397706929.918434,77140103220.39084,76460225950.86327,77819980489.91843,0,510675312267.8298,506382519778.93677,514968104756.7228,3769453065.952941,3769453065.952941,3769453065.952941,51505442909.29022,51043496214.090225,51967389604.49022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13610178,13416262.0,13804094.0,450402,446635.0,454169.0,23774951.05882353,23774951.05882353,23774951.05882353,892432.9411764706,892432.9411764706,892432.9411764706,5057120,5057120.0,5057120.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings,3920610820.0,30566250000.0,45258325009.098816,44613490610.24167,45903159407.95595,79745185829.09882,79100351430.24167,80390020227.95595,0,484649231214.18756,480626388005.8651,488672074422.50995,3144748069.4558825,3144748069.4558825,3144748069.4558825,49834317698.29022,49396181092.090225,50272454304.49023,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12908673,12724752.0,13092594.0,427432,423857.0,431007.0,22600689.11764706,22600689.11764706,22600689.11764706,846855.8823529412,846855.8823529412,846855.8823529412,4798850,4798850.0,4798850.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,5600872600.0,44079750000.0,35809248960.99169,35299042995.4386,36319454926.544785,85489871560.9917,84979665595.4386,86000077526.54478,0,399596609563.54297,396343698529.3706,402991254518.4834,5395177317.941177,5395177317.941177,5395177317.941177,43414086211.29022,43067423702.89022,43760748719.69022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10213588,10068066.0,10359110.0,352469,349521.0,355417.0,18802598.82352941,18802598.82352941,18802598.82352941,696921.1764705883,696921.1764705883,696921.1764705883,3949220,3949220.0,3949220.0,DE,2020-03-15,3
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4200654450.0,33140250000.0,43663858616.41361,43041743357.320786,44285973875.50643,81004763066.4136,80382647807.32079,81626878325.50644,0,468756703602.68945,464758662365.71796,472613010918.8929,2762546909.8529415,2762546909.8529415,2762546909.8529415,48750947928.89022,48328247978.69022,49173647879.09022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12453896,12276455.0,12631337.0,413387,409929.0,416845.0,21885037.05882353,21885037.05882353,21885037.05882353,818923.9411764706,818923.9411764706,818923.9411764706,4640569,4640569.0,4640569.0,DE,2020-03-15,3
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,5880916230.0,46010250000.0,25966935456.716885,25596964082.56711,26336906830.866665,77858101686.71689,77488130312.56711,78228073060.86667,0,317422439384.0098,314783411638.7844,320061467129.2353,3410808968.7411766,3410808968.7411766,3410808968.7411766,36726667172.29022,36475287899.49022,36978046445.090225,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7406343,7300819.0,7511867.0,279937,277596.0,282278.0,15130430.823529411,15130430.823529411,15130430.823529411,551157.1764705883,551157.1764705883,551157.1764705883,3123224,3123224.0,3123224.0,DE,2020-03-15,3
Lockdown-No_Measure-Lockdown,6721047120.0,52123500000.0,33079579378.708992,32608265915.84196,33550892841.576023,91924126498.70898,91452813035.84196,92395439961.57602,0,377006656055.7101,373859356848.60846,380153955262.8118,4849194986.25,4849194986.25,4849194986.25,41559395814.89022,41239159051.09022,41879632578.69022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",9435026,9300597.0,9569455.0,332510,329729.0,335291.0,17793545.0,17793545.0,17793545.0,656793.0,656793.0,656793.0,3721827,3721827.0,3721827.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-No_Measure,3920610820.0,30566250000.0,43635333474.26506,43013624915.82234,44257042032.70778,78122194294.26506,77500485735.82234,78743902852.70778,0,427100686103.78625,423451324783.0432,430608313503.76135,1740302756.3647065,1740302756.3647065,1740302756.3647065,48731566349.69022,48309142734.69022,49153989964.69022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12445760,12268435.0,12623085.0,376684,373533.0,379835.0,19682199.29411765,19682199.29411765,19682199.29411765,749151.705882353,749151.705882353,749151.705882353,4245193,4245193.0,4245193.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,4480698080.0,35070750000.0,40419050070.175285,39843165455.67079,40994934684.67977,79970498150.1753,79394613535.67079,80546382764.67978,0,396991398443.67444,393663212388.88116,400319584498.4677,5312220974.194118,5312220974.194118,5312220974.194118,46546243268.69022,46154955007.69022,46937531529.69022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11528405,11364150.0,11692660.0,350108,347180.0,353036.0,18340371.88235294,18340371.88235294,18340371.88235294,696104.1176470589,696104.1176470589,696104.1176470589,3944590,3944590.0,3944590.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,6160959860.0,48584250000.0,28012808016.65464,27613687425.220825,28411928608.088467,82758017876.65463,82358897285.22083,83157138468.08847,0,294671708419.44635,292178551410.97156,297164865427.9211,2848263672.2558823,2848263672.2558823,2848263672.2558823,38116747573.89022,37845562690.29022,38387932457.49023,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7989871,7876033.0,8103709.0,259930,257756.0,262104.0,13796761.11764706,13796761.11764706,13796761.11764706,514836.8823529412,514836.8823529412,514836.8823529412,2917409,2917409.0,2917409.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4760741710.0,37644750000.0,38407315822.56549,37860093085.772934,38954538559.358055,80812807532.56549,80265584795.77293,81360030269.35806,0,379314479024.8758,376176430914.6147,382452527135.13696,4887777631.888235,4887777631.888235,4887777631.888235,45179358348.49023,44807544572.49022,45551172124.49022,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10954614,10798534.0,11110694.0,334538,331740.0,337336.0,17555733.76470588,17555733.76470588,17555733.76470588,664912.2352941177,664912.2352941177,664912.2352941177,3767836,3767836.0,3767836.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,6441003490.0,50514750000.0,17549480149.87436,17299439888.98357,17799520410.765152,74505233639.87436,74255193378.98357,74755273900.76515,0,212417247782.9429,210692900206.2151,214283329280.43872,860236713.9441175,860236713.9441175,860236713.9441175,31007376595.490223,30837485238.090225,31177267952.890224,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",5005499,4934182.0,5076816.0,187394,185827.0,188961.0,10134146.88235294,10134146.88235294,10134146.88235294,368525.11764705885,368525.11764705885,368525.11764705885,2088309,2088309.0,2088309.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings-Lockdown,7281134380.0,56628000000.0,24745027895.76573,24392464010.64834,25097591780.88312,88654162275.76573,88301598390.64835,89006726160.88312,0,269431220423.03632,267077781153.5074,271642925771.7973,2235974838.641176,2235974838.641176,2235974838.641176,35896434739.29022,35656883089.49023,36135986389.090225,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7057828,6957269.0,7158387.0,237591,235604.0,239578.0,12670556.823529411,12670556.823529411,12670556.823529411,469743.17647058825,469743.17647058825,469743.17647058825,2661878,2661878.0,2661878.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,5600872600.0,44079750000.0,21823290425.432224,21512357260.3089,22134223590.55554,71503913025.43222,71192979860.3089,71814846190.55554,0,154171397655.87094,152984366175.99527,155500163056.51462,-540179573.2794116,-540179573.2794116,-540179573.2794116,33911242662.490223,33699977255.490227,34122508069.490227,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6224484,6135799.0,6313169.0,136025,134887.0,137163.0,7006834.411764706,7006834.411764706,7006834.411764706,274813.58823529416,274813.58823529416,274813.58823529416,1557277,1557277.0,1557277.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,6160959860.0,48584250000.0,17035010839.575373,16792298202.466597,17277723476.684155,71780220699.57538,71537508062.4666,72022933336.68416,0,126356197386.32639,125221000381.51306,127349660470.37172,3072834298.567647,3072834298.567647,3072834298.567647,30657817331.890224,30492904772.490227,30822729891.290222,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",4858761,4789534.0,4927988.0,111415,110483.0,112347.0,5782015.352941177,5782015.352941177,5782015.352941177,224084.64705882355,224084.64705882355,224084.64705882355,1269813,1269813.0,1269813.0,DE,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,7841221640.0,62097750000.0,6819879056.600073,6722712661.626541,6917045451.573604,76758850696.60007,76661684301.62654,76856017091.57361,0,67253089373.96041,66687553181.6851,67818625566.23573,1626577013.6970587,1626577013.6970587,1626577013.6970587,23717084673.690224,23651064382.890224,23783104964.490227,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.1665650174637527, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2474850229202024, 'No_Measure': 0.38426442044487347, 'Restrict_Mass_Gatherings': 0.33546283904837454, 'Restrict_Mass_Gatherings_and_Schools': 0.19969272194767992, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",1945180,1917466.0,1972894.0,59347,58851.0,59843.0,3177149.9411764704,3177149.9411764704,3177149.9411764704,116626.05882352941,116626.05882352941,116626.05882352941,660881,660881.0,660881.0,DE,2020-03-15,3
